SPoCA_v1.0_CH_0000039518;20230507;11:35:53;{"lat":-64.0843,"lng":-29.394}#{"lat":-64.014,"lng":-29.2181}#{"lat":-61.2481,"lng":-18.3531}#{"lat":-63.1996,"lng":-7.10082}#{"lat":-61.9517,"lng":-0.42203}#{"lat":-64.3065,"lng":5.4601}#{"lat":-62.9816,"lng":7.5279}#{"lat":-59.329,"lng":6.05781}#{"lat":-59.1873,"lng":8.01955}#{"lat":-61.7069,"lng":15.2921}#{"lat":-67.2572,"lng":25.2259}#{"lat":-65.9173,"lng":13.7986}#{"lat":-69.425,"lng":2.5175}#{"lat":-65.3872,"lng":-22.4532}#{"lat":-66.1053,"lng":-29.0837}#{"lat":-64.0843,"lng":-29.394}
SPoCA_v1.0_CH_0000039483;20230507;11:35:53;{"lat":5.56807,"lng":24.2989}#{"lat":5.60562,"lng":24.3403}#{"lat":3.37046,"lng":30.0688}#{"lat":4.25556,"lng":31.6205}#{"lat":6.19708,"lng":31.9447}#{"lat":6.27187,"lng":34.1153}#{"lat":3.65435,"lng":33.1791}#{"lat":2.1544,"lng":35.8462}#{"lat":-4.24066,"lng":39.501}#{"lat":-12.3945,"lng":39.685}#{"lat":-10.9884,"lng":37.2848}#{"lat":-8.03538,"lng":37.5963}#{"lat":-4.87353,"lng":35.1202}#{"lat":-2.8714,"lng":36.6301}#{"lat":-1.19128,"lng":36.2269}#{"lat":0.021545,"lng":32.7579}#{"lat":2.74833,"lng":29.8826}#{"lat":3.89668,"lng":25.751}#{"lat":5.56807,"lng":24.2989}
SPoCA_v1.0_CH_0000039494;20230507;11:35:53;{"lat":27.8217,"lng":-20.1538}#{"lat":27.8621,"lng":-20.0748}#{"lat":28.5979,"lng":-18.8696}#{"lat":27.2928,"lng":-14.7372}#{"lat":28.0194,"lng":-3.98215}#{"lat":20.5823,"lng":-0.865643}#{"lat":22.8217,"lng":-3.61712}#{"lat":23.4472,"lng":-6.94685}#{"lat":22.1746,"lng":-12.01}#{"lat":23.7578,"lng":-15.3976}#{"lat":27.8217,"lng":-20.1538}
SPoCA_v1.0_CH_0000039506;20230507;11:35:53;{"lat":8.87597,"lng":37.0989}#{"lat":8.91475,"lng":37.1493}#{"lat":10.6824,"lng":39.7819}#{"lat":10.7055,"lng":42.9723}#{"lat":9.7943,"lng":46.5883}#{"lat":8.41141,"lng":47.7491}#{"lat":7.03609,"lng":40.687}#{"lat":8.87597,"lng":37.0989}
SPoCA_v1.0_CH_0000039500;20230507;11:35:53;{"lat":-40.2223,"lng":-13.4083}#{"lat":-40.178,"lng":-13.3508}#{"lat":-39.7809,"lng":-8.49474}#{"lat":-44.4814,"lng":-2.95651}#{"lat":-43.9026,"lng":4.88298}#{"lat":-45.8405,"lng":9.9061}#{"lat":-47.3508,"lng":12.2516}#{"lat":-50.5406,"lng":13.019}#{"lat":-52.0319,"lng":18.0276}#{"lat":-53.3755,"lng":17.4052}#{"lat":-57.2265,"lng":9.87743}#{"lat":-54.3515,"lng":6.29326}#{"lat":-53.7976,"lng":2.41238}#{"lat":-49.7229,"lng":-2.48241}#{"lat":-47.0176,"lng":-3.4123}#{"lat":-42.8009,"lng":-12.6533}#{"lat":-40.2223,"lng":-13.4083}
SPoCA_v1.0_CH_0000039521;20230507;11:35:53;{"lat":-19.7188,"lng":24.9882}#{"lat":-19.6803,"lng":25.024}#{"lat":-20.2687,"lng":29.6723}#{"lat":-18.4785,"lng":32.869}#{"lat":-20.6192,"lng":31.8111}#{"lat":-22.6492,"lng":27.4473}#{"lat":-19.7188,"lng":24.9882}
SPoCA_v1.0_CH_0000039456;20230507;11:35:53;{"lat":-65.0953,"lng":81.1334}#{"lat":-65.0302,"lng":80.7937}#{"lat":-61.5472,"lng":72.7631}#{"lat":-60.1593,"lng":84.319}#{"lat":-65.0953,"lng":81.1334}
SPoCA_v1.0_CH_0000039520;20230507;15:35:53;{"lat":-61.8088,"lng":-86.8543}#{"lat":-61.8356,"lng":-86.3861}#{"lat":-62.9034,"lng":-79.7631}#{"lat":-64.6912,"lng":-85.8528}#{"lat":-61.8088,"lng":-86.8543}
SPoCA_v1.0_CH_0000039503;20230507;15:35:53;{"lat":47.16,"lng":-83.1061}#{"lat":47.2201,"lng":-83.203}#{"lat":51.7252,"lng":-83.2258}#{"lat":46.0904,"lng":-52.3631}#{"lat":46.5857,"lng":-48.2281}#{"lat":44.0917,"lng":-40.0964}#{"lat":45.0967,"lng":-27.0266}#{"lat":43.4603,"lng":-24.2445}#{"lat":44.1064,"lng":-18.2098}#{"lat":42.2989,"lng":-14.6625}#{"lat":42.5677,"lng":-11.9589}#{"lat":38.7363,"lng":-11.7986}#{"lat":32.9906,"lng":-8.08261}#{"lat":35.9833,"lng":-12.9611}#{"lat":41.7771,"lng":-19.4467}#{"lat":39.3036,"lng":-22.8514}#{"lat":39.9314,"lng":-31.8885}#{"lat":44.0532,"lng":-46.0598}#{"lat":43.015,"lng":-48.2209}#{"lat":45.9643,"lng":-58.8279}#{"lat":47.9312,"lng":-63.3219}#{"lat":47.16,"lng":-83.1061}
SPoCA_v1.0_CH_0000039351;20230507;15:35:53;{"lat":-51.9811,"lng":40.2179}#{"lat":-51.925,"lng":40.2339}#{"lat":-49.8086,"lng":40.2011}#{"lat":-49.9979,"lng":43.7255}#{"lat":-47.3207,"lng":49.0998}#{"lat":-39.8203,"lng":57.785}#{"lat":-26.0569,"lng":52.2691}#{"lat":-23.9753,"lng":48.938}#{"lat":-24.082,"lng":44.6485}#{"lat":-23.1394,"lng":43.1006}#{"lat":-21.7612,"lng":46.6738}#{"lat":-22.3477,"lng":50.7339}#{"lat":-24.7723,"lng":53.653}#{"lat":-25.7761,"lng":58.0739}#{"lat":-29.7288,"lng":64.9508}#{"lat":-37.8097,"lng":73.5124}#{"lat":-37.2442,"lng":87.6398}#{"lat":-40.7331,"lng":89.5122}#{"lat":-41.0165,"lng":75.7184}#{"lat":-42.6041,"lng":71.249}#{"lat":-48.5832,"lng":86.3837}#{"lat":-47.4291,"lng":59.131}#{"lat":-51.0149,"lng":57.9853}#{"lat":-50.7905,"lng":53.3028}#{"lat":-52.8899,"lng":51.4084}#{"lat":-51.3241,"lng":44.5059}#{"lat":-51.9811,"lng":40.2179}
SPoCA_v1.0_CH_0000039525;20230507;15:35:53;{"lat":5.27808,"lng":26.4514}#{"lat":5.31569,"lng":26.4936}#{"lat":5.90915,"lng":29.3135}#{"lat":3.21648,"lng":30.4414}#{"lat":0.833152,"lng":28.2398}#{"lat":-0.905244,"lng":28.0356}#{"lat":0.177188,"lng":26.7728}#{"lat":5.27808,"lng":26.4514}
SPoCA_v1.0_CH_0000039483;20230507;15:35:53;{"lat":2.86475,"lng":32.9784}#{"lat":2.9025,"lng":33.0228}#{"lat":6.09404,"lng":34.8524}#{"lat":6.42848,"lng":36.9874}#{"lat":3.13548,"lng":35.5248}#{"lat":0.663748,"lng":39.9876}#{"lat":-1.26066,"lng":39.7132}#{"lat":-5.31511,"lng":42.0714}#{"lat":-9.75648,"lng":40.5983}#{"lat":-11.9517,"lng":41.3064}#{"lat":-12.2177,"lng":39.1763}#{"lat":-7.76701,"lng":39.5272}#{"lat":-0.532498,"lng":36.0873}#{"lat":2.86475,"lng":32.9784}
SPoCA_v1.0_CH_0000039524;20230507;15:35:53;{"lat":-65.4915,"lng":-20.3976}#{"lat":-65.418,"lng":-20.1527}#{"lat":-61.7504,"lng":-10.3866}#{"lat":-60.7038,"lng":-4.16958}#{"lat":-62.618,"lng":6.64453}#{"lat":-59.7391,"lng":10.1111}#{"lat":-62.7582,"lng":19.0747}#{"lat":-66.9698,"lng":26.4445}#{"lat":-67.6589,"lng":8.43466}#{"lat":-69.7701,"lng":3.18602}#{"lat":-67.5235,"lng":-0.613728}#{"lat":-65.4915,"lng":-20.3976}
SPoCA_v1.0_CH_0000039506;20230507;15:35:53;{"lat":7.68729,"lng":38.3038}#{"lat":7.72596,"lng":38.3544}#{"lat":9.50344,"lng":39.5607}#{"lat":10.943,"lng":46.3331}#{"lat":9.72374,"lng":48.7592}#{"lat":8.03224,"lng":48.0177}#{"lat":7.03235,"lng":42.8868}#{"lat":7.68729,"lng":38.3038}
SPoCA_v1.0_CH_0000039500;20230507;15:35:53;{"lat":-41.1005,"lng":-10.6547}#{"lat":-41.0555,"lng":-10.5987}#{"lat":-39.7802,"lng":-6.41397}#{"lat":-44.998,"lng":0.68815}#{"lat":-44.1589,"lng":7.12754}#{"lat":-45.7793,"lng":13.9115}#{"lat":-50.6121,"lng":14.5614}#{"lat":-51.2145,"lng":17.2722}#{"lat":-49.5148,"lng":20.3358}#{"lat":-52.662,"lng":19.0505}#{"lat":-54.3069,"lng":15.0393}#{"lat":-58.1048,"lng":13.3315}#{"lat":-54.4895,"lng":9.00921}#{"lat":-53.8331,"lng":4.37358}#{"lat":-50.394,"lng":0.028279}#{"lat":-47.3072,"lng":-0.558234}#{"lat":-44.003,"lng":-8.82914}#{"lat":-41.1005,"lng":-10.6547}
SPoCA_v1.0_CH_0000039494;20230507;15:35:53;{"lat":28.242,"lng":-19.2372}#{"lat":28.2836,"lng":-19.2017}#{"lat":28.5594,"lng":-16.0235}#{"lat":27.1891,"lng":-12.2653}#{"lat":28.0316,"lng":-1.93911}#{"lat":21.4735,"lng":1.10316}#{"lat":24.1022,"lng":-5.03799}#{"lat":21.6684,"lng":-7.99084}#{"lat":21.4641,"lng":-11.1596}#{"lat":28.242,"lng":-19.2372}
SPoCA_v1.0_CH_0000039456;20230507;15:35:53;{"lat":-69.0883,"lng":85.0152}#{"lat":-69.0023,"lng":84.7689}#{"lat":-65.39,"lng":81.9359}#{"lat":-62.1476,"lng":68.3306}#{"lat":-59.8714,"lng":84.4172}#{"lat":-69.0883,"lng":85.0152}
SPoCA_v1.0_CH_0000039494;20230507;19:35:53;{"lat":30.0529,"lng":-20.928}#{"lat":30.0953,"lng":-20.8928}#{"lat":27.2204,"lng":-9.95642}#{"lat":27.0004,"lng":-2.81134}#{"lat":27.9646,"lng":-1.04024}#{"lat":26.9959,"lng":0.262814}#{"lat":25.4589,"lng":0.857872}#{"lat":22.9374,"lng":-2.91529}#{"lat":17.0493,"lng":-5.2625}#{"lat":20.9642,"lng":-7.05754}#{"lat":21.3415,"lng":-9.26396}#{"lat":24.097,"lng":-11.2205}#{"lat":27.4839,"lng":-18.4542}#{"lat":30.0529,"lng":-20.928}
SPoCA_v1.0_CH_0000039520;20230507;19:35:53;{"lat":-61.1354,"lng":-88.0951}#{"lat":-61.1661,"lng":-87.5576}#{"lat":-63.5481,"lng":-75.1296}#{"lat":-65.1377,"lng":-87.5582}#{"lat":-61.1354,"lng":-88.0951}
SPoCA_v1.0_CH_0000039503;20230507;19:35:53;{"lat":48.2513,"lng":-84.8144}#{"lat":48.3591,"lng":-85.6356}#{"lat":51.8165,"lng":-81.8486}#{"lat":48.5367,"lng":-51.9662}#{"lat":43.6002,"lng":-36.8408}#{"lat":45.8062,"lng":-31.3233}#{"lat":43.7392,"lng":-22.1369}#{"lat":44.0807,"lng":-15.9955}#{"lat":42.0964,"lng":-10.1356}#{"lat":39.4811,"lng":-10.9734}#{"lat":37.4574,"lng":-8.22463}#{"lat":32.5001,"lng":-5.97143}#{"lat":41.2206,"lng":-16.352}#{"lat":41.2686,"lng":-18.6795}#{"lat":39.1794,"lng":-21.1033}#{"lat":38.8207,"lng":-27.496}#{"lat":43.2337,"lng":-40.5145}#{"lat":43.9816,"lng":-49.5842}#{"lat":47.7229,"lng":-60.5906}#{"lat":48.2513,"lng":-84.8144}
SPoCA_v1.0_CH_0000039527;20230507;19:35:53;{"lat":42.1931,"lng":-86.4472}#{"lat":42.244,"lng":-86.4412}#{"lat":45.4287,"lng":-86.044}#{"lat":43.0664,"lng":-75.1837}#{"lat":42.1931,"lng":-86.4472}
SPoCA_v1.0_CH_0000039506;20230507;19:35:53;{"lat":12.771,"lng":37.2093}#{"lat":12.8105,"lng":37.2627}#{"lat":10.419,"lng":42.576}#{"lat":11.1172,"lng":49.0019}#{"lat":9.38266,"lng":51.3825}#{"lat":7.43726,"lng":49.1429}#{"lat":7.06746,"lng":45.0709}#{"lat":8.03978,"lng":42.1217}#{"lat":12.771,"lng":37.2093}
SPoCA_v1.0_CH_0000039500;20230507;19:35:53;{"lat":-41.0107,"lng":-8.84708}#{"lat":-40.9664,"lng":-8.69618}#{"lat":-39.7301,"lng":-4.3855}#{"lat":-44.6901,"lng":2.76436}#{"lat":-45.6364,"lng":16.0109}#{"lat":-48.6446,"lng":18.925}#{"lat":-49.9085,"lng":25.8139}#{"lat":-48.4785,"lng":28.7483}#{"lat":-53.2764,"lng":34.6959}#{"lat":-52.5515,"lng":28.5459}#{"lat":-54.0291,"lng":25.9689}#{"lat":-52.231,"lng":28.0525}#{"lat":-50.7268,"lng":27.1915}#{"lat":-49.9088,"lng":20.9296}#{"lat":-56.4788,"lng":14.3571}#{"lat":-53.5796,"lng":6.72774}#{"lat":-46.8924,"lng":0.290141}#{"lat":-44.2872,"lng":-6.9913}#{"lat":-41.0107,"lng":-8.84708}
SPoCA_v1.0_CH_0000039456;20230507;19:35:53;{"lat":-71.9823,"lng":87.1082}#{"lat":-71.8968,"lng":86.5742}#{"lat":-62.0841,"lng":70.9127}#{"lat":-59.2446,"lng":84.5892}#{"lat":-63.5834,"lng":83.489}#{"lat":-71.9823,"lng":87.1082}
SPoCA_v1.0_CH_0000039483;20230507;19:35:53;{"lat":3.78574,"lng":27.1218}#{"lat":3.82323,"lng":27.1637}#{"lat":6.90443,"lng":27.8467}#{"lat":6.23817,"lng":31.1411}#{"lat":2.80925,"lng":35.1155}#{"lat":3.86423,"lng":37.1767}#{"lat":6.50451,"lng":36.6778}#{"lat":5.52364,"lng":38.7088}#{"lat":2.54886,"lng":38.8173}#{"lat":1.55323,"lng":41.9681}#{"lat":-1.24343,"lng":40.7087}#{"lat":-4.59474,"lng":44.3046}#{"lat":-9.02053,"lng":43.1982}#{"lat":-11.2213,"lng":44.546}#{"lat":-10.3739,"lng":42.1155}#{"lat":-0.853961,"lng":38.6832}#{"lat":1.88898,"lng":36.694}#{"lat":1.23689,"lng":31.4487}#{"lat":-0.906178,"lng":29.8923}#{"lat":3.78574,"lng":27.1218}
SPoCA_v1.0_CH_0000039528;20230507;19:35:53;{"lat":-63.677,"lng":-14.8566}#{"lat":-63.6097,"lng":-14.401}#{"lat":-60.7201,"lng":-9.89815}#{"lat":-61.4699,"lng":9.44853}#{"lat":-59.2476,"lng":12.3371}#{"lat":-61.3469,"lng":14.4898}#{"lat":-64.3876,"lng":25.1399}#{"lat":-66.5207,"lng":27.6572}#{"lat":-67.2896,"lng":11.2455}#{"lat":-70.1051,"lng":7.07353}#{"lat":-67.1782,"lng":2.28071}#{"lat":-67.6586,"lng":-6.51916}#{"lat":-64.3247,"lng":-9.75123}#{"lat":-63.677,"lng":-14.8566}
SPoCA_v1.0_CH_0000039351;20230507;19:35:53;{"lat":-49.3477,"lng":47.7443}#{"lat":-49.2941,"lng":47.7579}#{"lat":-47.8992,"lng":47.318}#{"lat":-48.0314,"lng":52.7109}#{"lat":-45.3359,"lng":52.7706}#{"lat":-40.0772,"lng":61.7329}#{"lat":-25.3943,"lng":54.4007}#{"lat":-21.8274,"lng":49.2677}#{"lat":-22.2773,"lng":52.8527}#{"lat":-24.2569,"lng":54.4156}#{"lat":-26.3959,"lng":61.3262}#{"lat":-31.8446,"lng":70.274}#{"lat":-37.5161,"lng":75.4589}#{"lat":-37.1657,"lng":87.6606}#{"lat":-40.8835,"lng":87.2991}#{"lat":-41.2284,"lng":77.8018}#{"lat":-42.7011,"lng":75.5607}#{"lat":-47.0799,"lng":86.5981}#{"lat":-49.0959,"lng":86.3352}#{"lat":-48.0392,"lng":68.6131}#{"lat":-48.072,"lng":61.8159}#{"lat":-51.4227,"lng":53.7895}#{"lat":-49.3477,"lng":47.7443}
SPoCA_v1.0_CH_0000039494;20230507;23:35:53;{"lat":30.1157,"lng":-19.0794}#{"lat":30.1582,"lng":-19.0439}#{"lat":28.5849,"lng":-9.33563}#{"lat":27.4681,"lng":-7.6367}#{"lat":27.9042,"lng":-3.12049}#{"lat":27.0571,"lng":-0.546172}#{"lat":27.8578,"lng":1.56918}#{"lat":26.6463,"lng":3.6101}#{"lat":23.0762,"lng":2.56561}#{"lat":22.7908,"lng":0.683803}#{"lat":19.7761,"lng":-2.62288}#{"lat":21.5593,"lng":-3.97315}#{"lat":21.7783,"lng":-7.13667}#{"lat":24.1748,"lng":-9.30119}#{"lat":27.2008,"lng":-15.9031}#{"lat":30.1157,"lng":-19.0794}
SPoCA_v1.0_CH_0000039527;20230507;23:35:53;{"lat":42.3183,"lng":-82.1313}#{"lat":42.3642,"lng":-82.0751}#{"lat":46.0668,"lng":-85.9776}#{"lat":42.5368,"lng":-71.4533}#{"lat":42.3183,"lng":-82.1313}
SPoCA_v1.0_CH_0000039503;20230507;23:35:53;{"lat":48.874,"lng":-84.1634}#{"lat":48.9551,"lng":-84.5587}#{"lat":51.6828,"lng":-76.0347}#{"lat":49.1951,"lng":-64.2716}#{"lat":50.0628,"lng":-58.3234}#{"lat":46.8224,"lng":-43.418}#{"lat":42.8962,"lng":-34.4726}#{"lat":45.7321,"lng":-28.6503}#{"lat":43.0857,"lng":-18.257}#{"lat":45.055,"lng":-15.002}#{"lat":41.8574,"lng":-10.0484}#{"lat":41.6257,"lng":-7.52215}#{"lat":39.2252,"lng":-8.43045}#{"lat":35.0503,"lng":-4.07589}#{"lat":32.8631,"lng":-3.32695}#{"lat":34.5156,"lng":-6.81791}#{"lat":41.0923,"lng":-13.7428}#{"lat":39.2639,"lng":-19.7386}#{"lat":39.5992,"lng":-26.7772}#{"lat":42.4292,"lng":-33.0608}#{"lat":44.117,"lng":-48.8909}#{"lat":48.3695,"lng":-65.6278}#{"lat":48.874,"lng":-84.1634}
SPoCA_v1.0_CH_0000039520;20230507;23:35:53;{"lat":-61.4337,"lng":-89.1829}#{"lat":-61.5948,"lng":-86.6584}#{"lat":-63.6614,"lng":-72.9634}#{"lat":-65.9871,"lng":-88.5082}#{"lat":-61.4337,"lng":-89.1829}
SPoCA_v1.0_CH_0000039351;20230507;23:35:53;{"lat":-51.1579,"lng":43.9857}#{"lat":-51.0997,"lng":44.0759}#{"lat":-47.8114,"lng":50.4067}#{"lat":-48.0436,"lng":55.6974}#{"lat":-41.4624,"lng":65.5727}#{"lat":-29.4879,"lng":57.344}#{"lat":-24.725,"lng":58.2661}#{"lat":-25.831,"lng":62.8798}#{"lat":-31.7847,"lng":72.0333}#{"lat":-36.611,"lng":75.5368}#{"lat":-37.2922,"lng":88.1008}#{"lat":-40.7318,"lng":87.33}#{"lat":-42.5283,"lng":79.4527}#{"lat":-45.5526,"lng":86.8029}#{"lat":-49.9959,"lng":86.2726}#{"lat":-48.665,"lng":73.7658}#{"lat":-48.3354,"lng":64.8386}#{"lat":-50.8806,"lng":56.9827}#{"lat":-51.1579,"lng":43.9857}
SPoCA_v1.0_CH_0000039456;20230507;23:35:53;{"lat":-70.2316,"lng":75.2855}#{"lat":-70.1513,"lng":74.861}#{"lat":-61.8659,"lng":69.3236}#{"lat":-59.2797,"lng":86.2462}#{"lat":-67.659,"lng":82.1427}#{"lat":-70.2316,"lng":75.2855}
SPoCA_v1.0_CH_0000039533;20230507;23:35:53;{"lat":-53.6,"lng":-31.01}#{"lat":-53.5461,"lng":-30.8952}#{"lat":-52.5486,"lng":-28.1405}#{"lat":-55.3061,"lng":-28.011}#{"lat":-54.7791,"lng":-22.8371}#{"lat":-59.2362,"lng":-17.0021}#{"lat":-61.9978,"lng":10.6292}#{"lat":-60.687,"lng":17.0174}#{"lat":-67.0965,"lng":33.5737}#{"lat":-69.1824,"lng":33.5354}#{"lat":-66.7246,"lng":25.3509}#{"lat":-68.4389,"lng":19.2741}#{"lat":-67.7298,"lng":-6.44345}#{"lat":-64.4733,"lng":-8.1939}#{"lat":-65.3161,"lng":-15.0835}#{"lat":-61.7279,"lng":-23.7213}#{"lat":-62.0384,"lng":-31.1963}#{"lat":-59.4012,"lng":-33.0338}#{"lat":-53.6,"lng":-31.01}
SPoCA_v1.0_CH_0000039500;20230507;23:35:53;{"lat":-41.428,"lng":-5.70558}#{"lat":-41.3825,"lng":-5.65329}#{"lat":-40.3433,"lng":-4.37808}#{"lat":-40.3522,"lng":-0.9222}#{"lat":-44.6111,"lng":6.26606}#{"lat":-45.9172,"lng":18.8671}#{"lat":-48.4442,"lng":23.16}#{"lat":-48.4777,"lng":30.1878}#{"lat":-51.2619,"lng":36.3868}#{"lat":-51.3978,"lng":41.9743}#{"lat":-53.7898,"lng":36.1631}#{"lat":-53.1598,"lng":20.8192}#{"lat":-56.0679,"lng":16.8846}#{"lat":-53.6583,"lng":9.32253}#{"lat":-47.223,"lng":2.52231}#{"lat":-44.0465,"lng":-4.59357}#{"lat":-41.428,"lng":-5.70558}
SPoCA_v1.0_CH_0000039483;20230507;23:35:53;{"lat":5.0336,"lng":31.7493}#{"lat":5.07147,"lng":31.794}#{"lat":5.55831,"lng":34.3326}#{"lat":3.45026,"lng":36.3903}#{"lat":2.06981,"lng":36.2959}#{"lat":1.47789,"lng":32.8179}#{"lat":5.0336,"lng":31.7493}
SPoCA_v1.0_CH_0000039506;20230507;23:35:53;{"lat":10.5071,"lng":45.1445}#{"lat":10.5468,"lng":45.2042}#{"lat":11.6097,"lng":50.4947}#{"lat":8.81734,"lng":53.1262}#{"lat":7.13631,"lng":47.1332}#{"lat":8.02781,"lng":44.9435}#{"lat":10.5071,"lng":45.1445}
SPoCA_v1.0_CH_0000039503;20230508;03:35:53;{"lat":49.1406,"lng":-83.9325}#{"lat":49.2196,"lng":-84.2901}#{"lat":51.5294,"lng":-73.5311}#{"lat":49.1033,"lng":-62.5727}#{"lat":50.1532,"lng":-56.605}#{"lat":48.1559,"lng":-45.0676}#{"lat":45.7538,"lng":-40.1701}#{"lat":43.7445,"lng":-32.9208}#{"lat":45.7983,"lng":-26.7001}#{"lat":42.9389,"lng":-15.1258}#{"lat":44.1018,"lng":-11.6049}#{"lat":41.5827,"lng":-6.06093}#{"lat":39.5774,"lng":-7.01042}#{"lat":36.6581,"lng":-4.02491}#{"lat":34.0135,"lng":-3.67668}#{"lat":41.5547,"lng":-12.754}#{"lat":38.7508,"lng":-22.0152}#{"lat":42.1413,"lng":-30.2616}#{"lat":41.5281,"lng":-33.1117}#{"lat":44.2107,"lng":-42.8966}#{"lat":43.7317,"lng":-45.0329}#{"lat":48.6005,"lng":-64.6347}#{"lat":49.1406,"lng":-83.9325}
SPoCA_v1.0_CH_0000039520;20230508;03:35:53;{"lat":-61.6206,"lng":-86.2237}#{"lat":-61.6978,"lng":-83.4975}#{"lat":-63.9596,"lng":-73.2803}#{"lat":-66.2638,"lng":-88.5789}#{"lat":-61.6206,"lng":-86.2237}
SPoCA_v1.0_CH_0000039527;20230508;03:35:53;{"lat":42.0038,"lng":-77.9104}#{"lat":42.0511,"lng":-77.8763}#{"lat":46.3548,"lng":-79.5609}#{"lat":42.5933,"lng":-69.8167}#{"lat":42.0038,"lng":-77.9104}
SPoCA_v1.0_CH_0000039351;20230508;03:35:53;{"lat":-51.7189,"lng":47.7152}#{"lat":-51.6629,"lng":47.7237}#{"lat":-49.0251,"lng":46.0524}#{"lat":-47.9757,"lng":60.2846}#{"lat":-45.0844,"lng":59.9204}#{"lat":-41.4083,"lng":70.9702}#{"lat":-24.8644,"lng":60.0162}#{"lat":-25.6482,"lng":64.7162}#{"lat":-28.116,"lng":68.7962}#{"lat":-36.2409,"lng":77.3115}#{"lat":-37.3728,"lng":88.6759}#{"lat":-46.5219,"lng":86.7052}#{"lat":-50.2773,"lng":86.276}#{"lat":-48.5878,"lng":63.9216}#{"lat":-50.7615,"lng":53.3604}#{"lat":-52.7728,"lng":53.4773}#{"lat":-51.7189,"lng":47.7152}
SPoCA_v1.0_CH_0000039533;20230508;03:35:53;{"lat":-57.3432,"lng":-30.7865}#{"lat":-57.2846,"lng":-30.6543}#{"lat":-54.64,"lng":-28.2871}#{"lat":-54.725,"lng":-24.718}#{"lat":-52.738,"lng":-21.6305}#{"lat":-57.6275,"lng":-17.6289}#{"lat":-57.1053,"lng":-10.1162}#{"lat":-59.1961,"lng":-7.80956}#{"lat":-60.2258,"lng":9.82129}#{"lat":-62.2837,"lng":15.0317}#{"lat":-60.9623,"lng":19.9949}#{"lat":-67.857,"lng":36.2381}#{"lat":-67.5619,"lng":-3.64391}#{"lat":-64.4645,"lng":-7.51537}#{"lat":-63.8422,"lng":-21.3275}#{"lat":-61.9413,"lng":-22.895}#{"lat":-62.6287,"lng":-29.9671}#{"lat":-57.3432,"lng":-30.7865}
SPoCA_v1.0_CH_0000039500;20230508;03:35:53;{"lat":-40.8696,"lng":-4.65212}#{"lat":-40.8244,"lng":-4.60114}#{"lat":-39.7046,"lng":-2.31941}#{"lat":-39.9758,"lng":1.0112}#{"lat":-44.1067,"lng":7.831}#{"lat":-44.6732,"lng":13.3783}#{"lat":-46.7283,"lng":16.7826}#{"lat":-47.4162,"lng":29.2666}#{"lat":-51.9709,"lng":42.639}#{"lat":-54.0104,"lng":30.2074}#{"lat":-52.5404,"lng":23.1315}#{"lat":-55.2067,"lng":17.9631}#{"lat":-54.2496,"lng":11.4669}#{"lat":-47.5009,"lng":4.72843}#{"lat":-42.9474,"lng":-4.11539}#{"lat":-40.8696,"lng":-4.65212}
SPoCA_v1.0_CH_0000039456;20230508;03:35:53;{"lat":-70.2303,"lng":79.1756}#{"lat":-70.1378,"lng":78.9683}#{"lat":-60.5466,"lng":72.2631}#{"lat":-60.7415,"lng":85.9366}#{"lat":-59.0503,"lng":86.6587}#{"lat":-64.3736,"lng":83.3271}#{"lat":-70.2303,"lng":79.1756}
SPoCA_v1.0_CH_0000039506;20230508;03:35:53;{"lat":8.81465,"lng":47.4466}#{"lat":8.85425,"lng":47.5076}#{"lat":10.7511,"lng":48.5898}#{"lat":11.5518,"lng":52.8689}#{"lat":9.13365,"lng":55.5294}#{"lat":7.00355,"lng":49.5318}#{"lat":8.81465,"lng":47.4466}
SPoCA_v1.0_CH_0000039494;20230508;03:35:53;{"lat":29.9136,"lng":-16.7229}#{"lat":29.9561,"lng":-16.6869}#{"lat":28.5553,"lng":-12.2996}#{"lat":28.623,"lng":-6.7685}#{"lat":27.4263,"lng":-5.01976}#{"lat":27.885,"lng":4.05952}#{"lat":25.187,"lng":5.88284}#{"lat":22.6527,"lng":2.63583}#{"lat":19.7525,"lng":1.12911}#{"lat":19.7138,"lng":-1.4733}#{"lat":22.1728,"lng":-2.97722}#{"lat":22.3057,"lng":-5.63563}#{"lat":29.9136,"lng":-16.7229}
SPoCA_v1.0_CH_0000039494;20230508;07:35:53;{"lat":29.0396,"lng":-12.0211}#{"lat":29.0813,"lng":-11.9418}#{"lat":28.8852,"lng":-4.80017}#{"lat":27.3052,"lng":-0.38523}#{"lat":28.0668,"lng":2.18523}#{"lat":27.465,"lng":7.71905}#{"lat":25.1461,"lng":8.60987}#{"lat":23.8624,"lng":6.49448}#{"lat":19.1509,"lng":3.41483}#{"lat":19.1453,"lng":1.20119}#{"lat":22.1874,"lng":-1.03106}#{"lat":25.7224,"lng":-8.57076}#{"lat":29.0396,"lng":-12.0211}
SPoCA_v1.0_CH_0000039527;20230508;07:35:53;{"lat":44.4648,"lng":-86.2219}#{"lat":44.5157,"lng":-86.2155}#{"lat":46.8492,"lng":-82.2248}#{"lat":43.0159,"lng":-68.3523}#{"lat":44.4648,"lng":-86.2219}
